pageid,title
99628,Tom Vilsack
99629,Terry Branstad
145422,Joe Biden
147301,Nancy Pelosi
168850,Stephen Breyer
363292,Mike DeWine
367818,Kay Bailey Hutchison
408979,Xavier Becerra
412808,Jennifer Granholm
412985,Jay Inslee
415103,Elliott Abrams
418947,Gavin Newsom
468307,Pete Hoekstra
576683,Roy Cooper
627769,Janet Yellen
850593,John Carney (politician)
893026,Ken Salazar
1110156,Merrick Garland
1163464,Henry Cuellar
1184212,Asa Hutchinson
1199173,Samuel Alito
1229489,Woody Johnson
1274662,Jon Huntsman Jr.
1279245,Sheila Frahm
1492735,Greg Abbott
1785442,Christopher R. Hill
1910482,Amy Gutmann
1928850,John Roberts
1948085,Dan Patrick (politician)
1959232,Jesse White (politician)
2093225,Elena Kagan
2095829,Sonia Sotomayor
2139611,Ron Klain
2216593,Tim Walz
2347492,Lloyd Austin
2500405,Victoria Reggie Kennedy
2673912,Susan Bysiewicz
2917700,Sheila Oliver
3086551,Peter Berkowitz
3120522,Kamala Harris
3152451,Suzanne Crouch
3379557,Pete Ricketts
3482397,Henry McMaster
3484018,Tate Reeves
3651812,Ned Lamont
3881772,David Zuckerman (politician)
4643936,Gretchen Whitmer
4769472,Randy McNally
5303368,John Fetterman
6049434,Neil Gorsuch
6803569,N. Nick Perry
8119487,Robert Orr (executive)
9701906,Kate Brown
10055966,Tim Griffin
10422827,Jared Polis
11313563,Pedro Pierluisi
11716627,Delbert Hosemann
13257123,Barbara Cegavske
15112197,Bruce Reed (political operative)
15477132,John Bel Edwards
15784952,Matthew Dunlap
16242514,Mike Stack
16790825,Dan McKee
17539463,Kay Ivey
18252925,Wendy Sherman
18388911,Denis McDonough
18713791,Anita Dunn
18992270,Jill Biden
19286605,Marcia Fudge
19806865,Ignacio Uriarte
19863982,Lana Marks
20287855,Brian Bingman
20385939,Laura Kelly
20404109,Mike Donilon
20983658,Brad Little
21307211,Natalie Tennant
21343972,Janet Mills
21694306,Matthew Barzun
21706714,Marc Stanley
21816987,Brett Kavanaugh
21978659,Liliana Ayalde
22134442,Charlie Baker
22750259,Steve Ricchetti
23213253,Cecilia Rouse
23234523,Kim Reynolds
23678007,Kim Guadagno
23741955,Ketanji Brown Jackson
23849154,Frank Kendall III
23922892,John Roos
23943084,Francis Collins
24067076,Phil Murphy
24327649,David L. Cohen
24929854,Tom Wolf
25260370,J. B. Pritzker
25273134,Phil Scott
27042412,Julie Su
27287404,Karyn Polito
27301061,Brian Kemp
27663933,Kristi Noem
28291766,Clarence Thomas
28690945,John J. Sullivan (diplomat)
28942204,Luis E. Arreaga
30272209,Evan Ryan
30273418,Antony Blinken
30538140,Mike Parson
30679444,Jodey Arrington
30692626,Doug Ducey
30748433,Sung Kim
31243078,Kathy Hochul
31622364,Greg Gianforte
31654936,Tony Evers
31815548,Alison Lundergan Grimes
32404304,Lewis Eisenberg
32831102,John R. Bass
33687378,Pete Buttigieg
34584857,Gina Raimondo
35988632,Jerome Powell
36257727,Eleni Kounalakis
36284323,Jeanette Nuñez
36312143,Steve Hobbs (Washington politician)
36383539,Alejandro Mayorkas
36729527,Ron DeSantis
36939524,Michelle Lujan Grisham
37497157,Mark Gordon
37566163,Lemanu Peleti Mauga
37597414,Cyrus Habib
37753600,Kim Wyman
37961512,Shan Tsutsui
38091005,Mark Milley
38112292,John M. Richardson (admiral)
38588630,Lisa Monaco
38692225,Adrienne S. O'Neal
39050635,Marty Walsh
39744628,Avril Haines
40007113,Bonnie Jenkins
40313082,Steve Sisolak
40585454,Chris Sununu
40740721,David Ige
40785284,Spencer Cox (politician)
40922238,Paul J. Selva
40933016,Mike Dunleavy (politician)
40941800,Kevin Meyer (politician)
41451399,Jake Sullivan
41556634,Polly Trottenberg
42112279,Sharon Day
42183369,Tulinabo S. Mushingi
42194534,Larry Hogan
43742993,Kiron Skinner
43836626,Jane D. Hartley
44271772,George James Tsunis
44307271,Boyd Rutherford
44388893,Andy Beshear
44962029,Osbert Potter
45163796,John C. Wobensmith
46223667,Eric Holcomb
46258473,Linda Thomas-Greenfield
46521561,David H. Berger
46760439,James C. McConville
46837240,Jenean Hampton
47121436,Jim Justice
47129511,Robert Neller
47320372,Keith J. Krach
47747391,Lou Leon Guerrero
47950447,John Thurston (politician)
48232131,Ralph Torres
48456774,Peggy Flanagan
49100144,Doug Burgum
49751688,Jonathan Finer
49803396,Juliana Stratton
50013112,Karen Donfried
50134674,Laura Farnsworth Dogu
50230174,Mary Catherine Phee
50528142,Andrew H. Schapiro
50611897,John D. Feeley
52280827,Maggie Toulouse Oliver
52599329,David M. Friedman
53070987,Gina Haspel
53088222,Josh Pitcock
53508194,Karine Jean-Pierre
53916478,Ashish Jha
53992581,Amy Coney Barrett
54245300,Christopher A. Wray
54297765,Justin Fairfax
54313684,Ryan D. McCarthy
55310177,David Dale Reimer
56295916,Earl R. Miller
56715747,Christopher W. Grady
56795131,Marie Royce
57087832,Rob Joyce
57548040,Deb Haaland
57570999,Doug Fears
57800955,Geoff Duncan
57802185,Brad Raffensperger
58056697,David Cornstein
58059164,Bill Lee (Tennessee politician)
58735564,Miguel Cardona
58766784,Kevin Stitt
58864427,Matt Pinnell
59140391,Albert Bryan (politician)
59761197,Tara Sweeney
60119620,Patricia Mahoney
60330955,Jen O'Malley Dillon
61956961,Julia Nesheiwat
62256995,Tom Schedler
62266208,Bridget A. Brink
62347572,Christopher P. Henzel
62500438,Anthony Godfrey
62603909,Mariam Masha
62727000,Matthew Klimow
62746908,Robert S. Gilchrist
62840941,Richard K. Bell
63195857,Brian W. Shukan
63457672,Rachel Levine
63971426,Andrea Palm
64174558,Kristen Juras
64196211,Wally Adeyemo
65866904,Dana Remus
65971543,Kate Bedingfield
66061787,Katherine Tai
66131454,Michael S. Regan
66241069,Kathleen Hicks
66318556,Isabel Guzman
66319451,Don Graves
66393366,Shalanda Young
66422060,Cindy Marten
66422213,Jewel H. Bronaugh
66437584,Elizabeth Prelogar
66707742,David Turk
66838474,Glenn Youngkin
67186481,Tommy Beaudreau
67241061,Adrianne Todman
67408731,Elizabeth Moore Aubin
67408904,Christopher J. Lamora
67426429,John Tien
67482722,Donald Remy
67923447,Carlos Del Toro
67961957,Cynthia Telles
67970754,Troy D. Fitrell
67979219,Lee Satterfield
68020991,Marc Ostfield
68183889,Sandra Oudkirk
68300267,Michael J. Murphy (diplomat)
68356451,Jonathan E. Kaplan
68793776,Erik Ramanathan
70721426,Lorraine Voles
