item,itemLabel,startDate,endDate,psid
Q1110029,Louis Freeh,1993-09-01,2001-06-25,Q1110029-f594e632-43a1-37fe-f46f-a99ad48abd06
Q1247788,L. Patrick Gray,1972-05-03,1973-04-27,Q1247788-C74CAB34-9000-4A16-BED3-F2F726C624C0
Q167607,James Comey,2013-09-04,2017-05-09,Q167607-09E347CE-F6EE-45CB-9AB6-A82929383099
Q210435,J. Edgar Hoover,1935-07-01,1972-05-02,Q210435-87e4d1e4-4be3-7f9d-f28b-a1b75fe6d7b5
Q27734885,Andrew G. McCabe,2017-05-09,2017-08-02,Q27734885-2efbfa7a-424e-624a-4d45-c3c8e53c8b33
Q2920845,John E. Otto,1987-05-26,1987-11-02,Q2920845-781d4f12-d4c0-4bd6-bfa1-0d469c3e2688
Q2920848,Floyd I. Clarke,1993-07-19,1993-09-01,Q2920848-de966467-4f93-8bb3-fd2e-1d0fca2da56d
Q2947377,James B. Adams,1978-02-15,1978-02-23,Q2947377-35ef72d6-4240-0251-5c4c-d235a790ba1f
Q30148517,Christopher A. Wray,2017-08-02,,Q30148517-b7f5f0c2-4ec4-fefb-85a0-639ae8e6c3e2
Q368720,William H. Webster,1978-02-23,1987-05-25,Q368720-2D21745A-27FE-444E-BFEE-6BE4A32582FF
Q447179,Clarence M. Kelley,1973-07-09,1978-02-15,Q447179-c25ffe7c-41e6-3c11-e0f5-fa875ac39522
Q464299,William S. Sessions,1987-11-02,1993-07-19,Q464299-0CE554E8-89D5-4822-8E25-A4DB0811F75E
Q464554,William Ruckelshaus,1973-04-30,1973-07-09,Q464554-31454138-2A59-4EE2-80E0-7F464BF818CB
Q465084,Thomas J. Pickard,2001-06-25,2001-09-04,Q465084-6B218D69-08FE-4D62-83FF-9C9DEA6D6176
Q715156,Robert Mueller,2001-09-04,2013-09-04,Q715156-11664F13-50DD-469F-96ED-4C9B3FFDE3A0
Q740716,Clyde Tolson,1972-05-02,1972-05-03,Q740716-F3178954-FF11-455D-AB7F-3676C2CCA244
Q983271,Stanley Finch,1908-07-26,1912-04-30,Q983271-7ca88c8d-7a92-4282-92fc-c7e98ee8a47a
